-112.9223879,-43.84
-76.01038788,-43.8784
-21.81838788,-44.1544
-74.27518788,-44.2864
-106.9199879,-44.3536
-108.5711879,-45.7792
-135.7031879,-45.868
-150.8951879,-45.9376
47.88481212,-46.048
-93.97198788,-46.0648
40.41601212,-46.1032
295.1592121,-46.1056
-61.41838788,-46.1296
-19.64638788,-46.168
-107.1599879,-46.228
127.3344121,-46.2424
11.31121212,-46.3096
115.7712121,-46.3528
-199.2431879,-46.5904
-81.97438788,-46.5952
-85.36318788,-46.6336
33.52081212,-46.6912
365.2200121,-46.7896
135.2904121,-47.2336
-64.90798788,-47.236
616.4976121,-47.4184
-150.6719879,-47.584
-40.74478788,-47.7016
-103.3199879,-47.7832
-53.51758788,-47.8048
85.54801212,-47.8288
-70.86478788,-48.1504
543.4128121,-48.4192
72.78721212,-48.6064
-96.21838788,-48.616
72.85201212,-48.8536
-185.3063879,-48.8872
-32.32318788,-49.0888
-138.3623879,-49.4128
-159.6047879,-49.4968
10.87681212,-49.5616
308.0280121,-49.5784
-48.18718788,-49.5856
-5.001587879,-49.6504
28.68241212,-49.7728
56.12641212,-50.0848
16.70641212,-50.236
155.4120121,-50.4064
-57.36958788,-50.7112
22.90321212,-51.0064
-84.87838788,-51.292
-55.29118788,-51.34
-25.18078788,-51.5968
164.8104121,-51.9832
63.95041212,-52.0072
-3.847187879,-52.1032
297.9336121,-52.4296
63.39121212,-53.008
44.58001212,-53.212
-48.47758788,-53.2648
-87.63118788,-53.4064
-58.53598788,-53.4232
170.0688121,-53.5864
161.0304121,-53.9392
-84.83518788,-53.968
-12.30958788,-54.0616
-13.02478788,-54.3376
9.943212121,-54.3664
164.7336121,-54.4696
-309.3071879,-54.5104
-49.79998788,-54.5344
-106.6919879,-54.808
-84.81358788,-54.9688
133.2480121,-55.0432
-31.56958788,-55.42
-112.4879879,-56.008
85.91281212,-56.0632
35.66161212,-56.5168
-52.90318788,-56.7448
-18.90238788,-56.752
153.2088121,-56.7688
60.33841212,-56.8024
-127.7879879,-56.8504
-41.17678788,-57.3424
-107.0471879,-58.312
94.08241212,-58.3336
-409.5791879,-58.3456
-151.3367879,-58.5016
-11.66158788,-58.9048
-11.41438788,-59.1088
-38.28718788,-59.1784
-91.73278788,-59.2072
104.0784121,-59.236
52.28881212,-59.4592
-248.5175879,-59.5
28.40641212,-59.572
-62.74798788,-59.8576
-78.37918788,-59.9392
205.8648121,-59.944
-82.18798788,-60.088
28.96561212,-60.1672
5.239212121,-60.4528
70.38481212,-60.6952
-119.6159879,-60.8248
-220.0727879,-60.8944
248.6688121,-60.9952
-51.76558788,-61.4848
272.8560121,-61.5736
-131.4191879,-61.6144
-195.5231879,-61.6384
23.54641212,-61.7728
-197.0903879,-62.56
-95.26078788,-62.608
99.54721212,-62.9008
-13.54078788,-63.1672
-23.09038788,-63.172
27.02161212,-63.364
-219.7295879,-63.3736
160.0128121,-63.4072
-64.03918788,-63.5008
445.8720121,-63.508
190.1424121,-63.5944
73.64881212,-63.952
609.0696121,-64.048
97.57201212,-64.2352
96.56161212,-64.396
147.7824121,-64.828
-70.78558788,-65.0008
186.6504121,-65.1376
786.8568121,-65.3176
3.165612121,-65.9608
-82.01278788,-65.9656
-17.33518788,-66.1528
-118.7543879,-66.1648
-104.7263879,-66.4864
137.6256121,-66.5032
161.6280121,-66.9256
123.6192121,-67.2208
66.60721212,-67.4416
374.8368121,-67.948
-83.44078788,-67.984
9.273612121,-68.0416
227.7240121,-68.1016
122.0112121,-68.1928
-18.33838788,-68.488
94.63681212,-68.8552
197.8536121,-68.9248
-240.9503879,-69.0664
11.41201212,-69.1072
-11.45758788,-69.1168
65.06161212,-69.2392
-247.7519879,-69.328
275.4888121,-70.9192
192.6504121,-70.9336
72.54241212,-71.0272
549.4728121,-71.0704
-59.16238788,-71.128
-27.84478788,-71.1688
-71.23918788,-71.2792
1.293612121,-71.5072
379.1376121,-71.7976
-124.1639879,-71.8672
227.5224121,-71.932
434.4528121,-71.968
445.4712121,-72.0328
86.26561212,-73.3672
-161.3543879,-73.4368
148.9608121,-73.516
-264.9479879,-73.7632
61.23841212,-73.7704
-3.479987879,-74.0416
18.18961212,-74.0944
-81.94318788,-74.392
40.16641212,-74.4016
-139.4303879,-74.4064
-275.2415879,-75.0688
410.6832121,-75.4936
205.2360121,-75.6448
45.44161212,-75.6616
174.9696121,-75.904
78.24241212,-75.9568
32.11681212,-76.3192
-29.65678788,-76.672
-51.18958788,-76.756
-43.31758788,-77.0608
6.957612121,-77.08
-192.1871879,-77.6584
155.1048121,-78.2632
200.1528121,-78.424
53.82721212,-78.4936
-120.6407879,-78.5152
-47.54158788,-79.1848
240.1152121,-79.288
-70.61038788,-79.5856
206.3424121,-79.7608
-130.1135879,-79.7824
-52.47118788,-80.6368
-21.00238788,-80.6848
143.5584121,-80.9584
9.055212121,-80.9776
-210.4391879,-81.1312
505.2000121,-81.2968
119.2176121,-81.4672
179.6880121,-81.808
-4.975187879,-82.4728
147.1272121,-83.5816
-4.598387879,-83.8816
-41.66878788,-84.5464
300.7056121,-84.6808
29.91361212,-84.9592
434.5872121,-85.504
57.53521212,-85.5352
-257.5895879,-85.5664
136.8576121,-85.7656
106.8528121,-85.9168
-85.78078788,-86.296
-84.46078788,-86.608
-19.28398788,-86.68
-164.7239879,-86.9968
-1.259987879,-87.1408
331.4616121,-87.412
67.87921212,-87.5896
80.21281212,-87.6616
584.5944121,-87.8488
233.4600121,-87.8848
-62.78638788,-87.9928
240.4392121,-88.1992
73.41841212,-88.4968
438.7392121,-88.8232
81.24481212,-88.8568
190.9848121,-88.9888
312.8016121,-89.0368
-130.4255879,-89.0824
637.0416121,-89.3992
-61.82638788,-89.6008
739.0920121,-90.5008
143.1168121,-90.5824
382.8912121,-91.2592
-126.0023879,-91.3984
-63.73918788,-91.6888
90.32641212,-91.7968
43.11841212,-92.0488
-76.81438788,-92.164
-55.22878788,-92.2648
425.8176121,-92.2768
175.7544121,-92.8432
249.1296121,-93.2056
-59.38798788,-93.2464
105.9552121,-93.3568
377.3088121,-93.6952
-73.90558788,-93.928
54.61201212,-94.4416
156.8568121,-94.6888
0.206412121,-95.2168
-122.5679879,-95.2768
28.92961212,-95.2984
220.3896121,-95.3152
256.0656121,-95.404
-159.3863879,-95.4568
-72.25918788,-95.4592
269.3304121,-96.2344
389.8104121,-96.8272
5.976012121,-97.9096
-41.57518788,-98.3656
-36.08638788,-98.4112
45.76801212,-98.968
105.5136121,-99.1816
197.4432121,-99.5512
56.25601212,-99.7984
83.77201212,-99.8752
338.7912121,-100.2568
-120.6647879,-100.3024
339.2280121,-100.4656
-11.85358788,-100.9528
87.79201212,-101.1952
287.4960121,-101.5072
162.3696121,-103.036
61.08481212,-103.1728
44.58961212,-103.48
63.98401212,-103.8448
460.7280121,-103.9744
249.1824121,-104.1304
248.8920121,-104.1856
-19.73998788,-104.344
-133.4903879,-104.7712
257.9760121,-105.1336
-35.30878788,-105.3592
-6.616787879,-105.6784
53.92321212,-106.0144
-24.44398788,-106.0576
-62.02078788,-107.104
161.4000121,-107.6896
69.07681212,-107.716
17.48401212,-108.3472
451.5552121,-109.0288
-131.4407879,-109.0312
48.72481212,-109.2256
-214.6655879,-109.4704
164.3328121,-109.8136
410.2968121,-109.8856
74.24161212,-110.3416
71.11681212,-110.3632
43.94401212,-110.4712
169.0704121,-110.98
-121.7759879,-111.7768
233.3616121,-111.8968
-130.7111879,-112.216
204.1440121,-112.2664
-235.3055879,-113.5768
38.00401212,-113.8216
493.5600121,-113.9224
-64.13278788,-114.2368
388.2912121,-114.5368
199.7616121,-114.7096
88.26961212,-115.2184
161.6928121,-115.3408
5.997612121,-115.5856
268.3896121,-115.7632
-24.02878788,-115.912
-98.88958788,-116.008
497.0448121,-116.2864
43.43041212,-116.8936
-11.80558788,-116.9992
237.1608121,-117.172
449.3688121,-118.9984
155.5296121,-119.26
231.1896121,-119.8216
50.89921212,-120.1408
212.2536121,-120.1696
39.84481212,-120.2008
144.8304121,-120.4624
7.027212121,-120.5224
144.6552121,-121.204
-69.43198788,-122.2144
71.75041212,-122.5864
-20.35438788,-123.7672
233.6856121,-123.8056
236.8128121,-123.832
102.9408121,-125.1184
28.66081212,-125.8576
608.7360121,-126.2296
19.80481212,-126.4912
191.8440121,-127.0024
-87.66478788,-127.2448
-23.25118788,-128.4112
170.2368121,-128.8072
218.5440121,-129.436
221.0496121,-129.46
236.7336121,-129.568
136.4016121,-129.952
517.5576121,-130.2928
110.4480121,-130.8304
629.9640121,-130.8664
74.13841212,-131.1784
-42.98638788,-131.4736
166.1160121,-132.3688
695.7912121,-132.6616
-56.50318788,-133.3
183.4512121,-133.3696
4.435212121,-133.6096
204.0048121,-133.744
485.8872121,-135.9712
195.6480121,-135.9904
-2.143187879,-136.0288
359.5944121,-136.1896
-109.4519879,-136.9816
249.0888121,-137.6872
-65.27998788,-138.6064
-191.0279879,-139.1752
204.7272121,-139.684
84.34081212,-139.8544
268.3296121,-140.3632
414.4968121,-140.596
54.79921212,-140.7112
325.9800121,-140.9968
233.1648121,-141.1984
-8.195987879,-141.4096
364.9608121,-141.4408
820.9512121,-142.3264
73.37521212,-143.2696
-115.9847879,-144.0832
152.2344121,-144.196
235.2144121,-144.328
690.9624121,-145.2472
54.09841212,-145.3432
-19.87918788,-146.2432
494.0112121,-146.4088
200.1744121,-146.7256
420.3024121,-147.22
41.30641212,-148.0264
573.9648121,-148.2928
-25.35358788,-148.468
-227.7119879,-148.468
101.8056121,-148.8304
290.4720121,-149.668
